episode,time,actions,reward,bounces_1,bounces_2
502,1.8047666549682617,43,1.0,1.0,1.0
503,0.3768727779388428,9,-1.0,0.0,0.0
504,0.4085733890533447,10,1.0,0.0,0.0
505,1.226686716079712,29,1.0,1.0,1.0
506,1.0732872486114502,26,1.0,1.0,0.0
507,1.0897958278656006,26,-1.0,1.0,1.0
508,1.0735385417938232,26,-1.0,0.0,1.0
509,1.0882525444030762,26,1.0,1.0,0.0
510,0.40852999687194824,10,-1.0,0.0,0.0
511,1.0911133289337158,26,1.0,1.0,0.0
512,1.0719356536865234,26,-1.0,0.0,1.0
513,1.089918613433838,26,1.0,1.0,0.0
514,0.4085111618041992,10,-1.0,0.0,0.0
515,1.08768892288208,26,-1.0,0.0,1.0
516,1.0877413749694824,26,1.0,1.0,0.0
517,1.0726397037506104,26,-1.0,0.0,1.0
518,1.0889296531677246,26,1.0,1.0,0.0
519,1.1562726497650146,28,1.0,1.0,1.0
520,4.135551929473877,99,-1.0,1.0,2.0
521,1.0892126560211182,26,-1.0,0.0,1.0
522,1.0727477073669434,26,-1.0,0.0,1.0
523,1.0930709838867188,26,1.0,1.0,0.0
524,1.0758328437805176,26,-1.0,0.0,1.0
525,1.0941839218139648,26,-1.0,0.0,1.0
526,0.42686891555786133,10,-1.0,0.0,0.0
527,1.7938759326934814,43,1.0,1.0,1.0
528,0.4256908893585205,10,-1.0,0.0,0.0
529,2.451129198074341,59,-1.0,1.0,2.0
530,1.0736746788024902,26,-1.0,0.0,1.0
531,1.0896625518798828,26,1.0,1.0,0.0
532,1.0719356536865234,26,-1.0,0.0,1.0
533,1.0889136791229248,26,-1.0,0.0,1.0
534,0.4090843200683594,10,-1.0,0.0,0.0
535,1.8041858673095703,43,1.0,1.0,1.0
536,0.40923166275024414,10,-1.0,0.0,0.0
537,1.0877516269683838,26,-1.0,0.0,1.0
538,1.0900490283966064,26,-1.0,0.0,1.0
539,1.0717689990997314,26,1.0,1.0,0.0
540,0.42444324493408203,10,-1.0,0.0,0.0
541,1.0719032287597656,26,-1.0,0.0,1.0
542,2.058764934539795,49,-1.0,1.0,1.0
543,1.063349962234497,26,-1.0,0.0,1.0
544,1.0916481018066406,26,-1.0,0.0,1.0
545,0.4088563919067383,10,-1.0,0.0,0.0
546,1.0924012660980225,26,1.0,1.0,0.0
547,1.0792429447174072,26,-1.0,0.0,1.0
548,0.42664051055908203,10,-1.0,0.0,0.0
549,1.0898113250732422,26,-1.0,0.0,1.0
550,1.0895106792449951,26,-1.0,0.0,1.0
551,0.4090590476989746,10,-1.0,0.0,0.0
552,1.0903141498565674,26,-1.0,0.0,1.0
553,1.0714433193206787,26,-1.0,0.0,1.0
554,0.4252598285675049,10,-1.0,0.0,0.0
555,1.15671706199646,28,1.0,1.0,1.0
556,1.0917432308197021,26,-1.0,0.0,1.0
557,1.0745570659637451,26,-1.0,0.0,1.0
558,1.0937740802764893,26,1.0,1.0,0.0
559,0.40868449211120605,10,-1.0,0.0,0.0
560,0.4090540409088135,10,-1.0,0.0,0.0
561,6.341717958450317,152,1.0,2.0,2.0
562,1.0876781940460205,26,1.0,1.0,0.0
563,0.408008337020874,10,-1.0,0.0,0.0
564,0.40902185440063477,10,-1.0,0.0,0.0
565,1.0919008255004883,26,-1.0,0.0,1.0
566,1.0790340900421143,26,1.0,1.0,0.0
567,1.090083122253418,26,-1.0,0.0,1.0
568,2.0457382202148438,49,-1.0,1.0,1.0
569,1.0889911651611328,26,1.0,1.0,0.0
570,1.0717499256134033,26,-1.0,0.0,1.0
571,1.8038883209228516,43,1.0,1.0,1.0
572,1.0876116752624512,26,-1.0,0.0,1.0
573,1.0761899948120117,26,1.0,1.0,0.0
574,1.090013027191162,26,1.0,1.0,0.0
575,1.0897135734558105,26,-1.0,1.0,1.0
576,1.0906267166137695,26,1.0,1.0,0.0
577,1.089043140411377,26,1.0,1.0,0.0
578,1.0912458896636963,26,-1.0,0.0,1.0
579,0.409590482711792,10,-1.0,0.0,0.0
580,2.0434513092041016,49,-1.0,1.0,1.0
581,1.0911290645599365,26,1.0,1.0,0.0
582,1.0724358558654785,26,-1.0,0.0,1.0
583,1.0895183086395264,26,1.0,1.0,0.0
584,1.0881693363189697,26,-1.0,0.0,1.0
585,1.8087973594665527,43,-1.0,1.0,1.0
586,1.08933424949646,26,-1.0,0.0,1.0
587,1.075561761856079,26,-1.0,0.0,1.0
588,2.469468832015991,59,-1.0,1.0,2.0
589,1.088707447052002,26,1.0,1.0,0.0
590,1.0712931156158447,26,-1.0,0.0,1.0
591,1.088829517364502,26,1.0,1.0,0.0
592,1.0733590126037598,26,1.0,1.0,0.0
593,1.0885145664215088,26,-1.0,0.0,1.0
594,1.0908126831054688,26,-1.0,0.0,1.0
595,1.073115587234497,26,-1.0,0.0,1.0
596,1.0904333591461182,26,-1.0,0.0,1.0
597,1.0720348358154297,26,-1.0,0.0,1.0
598,1.1746270656585693,28,1.0,1.0,1.0
599,1.0858511924743652,26,1.0,1.0,0.0
600,1.0687873363494873,26,-1.0,0.0,1.0
601,1.0871202945709229,26,-1.0,0.0,1.0
602,0.42389798164367676,10,-1.0,0.0,0.0
603,1.0704150199890137,26,-1.0,0.0,1.0
604,1.0860028266906738,26,-1.0,0.0,1.0
605,0.4242987632751465,10,-1.0,0.0,0.0
606,1.086066722869873,26,-1.0,0.0,1.0
607,1.0854885578155518,26,1.0,1.0,0.0
608,0.42489004135131836,10,-1.0,0.0,0.0
609,1.323277235031128,32,-1.0,1.0,1.0
610,1.3398933410644531,32,-1.0,1.0,1.0
611,1.086453914642334,26,-1.0,0.0,1.0
612,1.0691189765930176,26,1.0,1.0,0.0
613,4.141886949539185,99,-1.0,1.0,2.0
614,1.0857579708099365,26,-1.0,0.0,1.0
615,2.0032310485839844,48,-1.0,1.0,1.0
616,1.814490556716919,43,1.0,1.0,1.0
617,1.3231098651885986,32,-1.0,1.0,1.0
618,1.1717779636383057,28,1.0,1.0,1.0
619,1.0858004093170166,26,1.0,1.0,0.0
620,1.0704176425933838,26,-1.0,0.0,1.0
621,1.086578607559204,26,1.0,1.0,0.0
622,2.443467617034912,59,-1.0,1.0,2.0
623,1.1716761589050293,28,1.0,1.0,1.0
624,4.140829086303711,99,-1.0,1.0,2.0
625,1.0698254108428955,26,1.0,1.0,0.0
626,1.0938856601715088,26,1.0,1.0,0.0
627,1.0714035034179688,26,-1.0,0.0,1.0
628,1.0877857208251953,26,-1.0,0.0,1.0
629,1.0765485763549805,26,-1.0,0.0,1.0
630,1.177865982055664,28,1.0,1.0,1.0
631,0.40887904167175293,10,-1.0,0.0,0.0
632,1.0898895263671875,26,1.0,1.0,0.0
633,1.0747511386871338,26,-1.0,0.0,1.0
634,1.0922181606292725,26,-1.0,0.0,1.0
635,1.0741808414459229,26,1.0,1.0,0.0
636,1.0872669219970703,26,1.0,1.0,0.0
637,1.0736103057861328,26,1.0,1.0,0.0
638,1.091536283493042,26,-1.0,0.0,1.0
639,1.072434425354004,26,1.0,1.0,0.0
640,0.4245271682739258,10,-1.0,0.0,0.0
641,1.0727436542510986,26,-1.0,0.0,1.0
642,0.42530012130737305,10,-1.0,0.0,0.0
643,1.0719051361083984,26,1.0,1.0,0.0
644,1.1756656169891357,28,1.0,1.0,1.0
645,1.0733387470245361,26,1.0,1.0,0.0
646,1.089855670928955,26,1.0,1.0,0.0
647,1.0919404029846191,26,1.0,1.0,0.0
648,1.0723857879638672,26,-1.0,0.0,1.0
649,1.093210220336914,26,-1.0,0.0,1.0
650,1.0873174667358398,26,1.0,1.0,0.0
651,2.049741268157959,49,-1.0,1.0,1.0
652,1.091521978378296,26,-1.0,0.0,1.0
653,1.0721585750579834,26,-1.0,0.0,1.0
654,1.094644546508789,26,-1.0,0.0,1.0
655,1.9931559562683105,48,-1.0,1.0,1.0
656,1.0561811923980713,25,-1.0,1.0,1.0
657,1.0758202075958252,26,1.0,1.0,0.0
658,1.0921704769134521,26,1.0,1.0,0.0
659,0.3753173351287842,9,-1.0,0.0,0.0
660,0.4099085330963135,10,1.0,0.0,0.0
661,0.4158332347869873,10,1.0,0.0,0.0
662,0.42790961265563965,10,-1.0,0.0,0.0
663,1.0753014087677002,26,-1.0,0.0,1.0
664,1.0761377811431885,26,-1.0,1.0,1.0
665,1.089604377746582,26,-1.0,0.0,1.0
666,1.0892958641052246,26,1.0,1.0,0.0
667,1.8024625778198242,43,1.0,1.0,1.0
668,1.7923071384429932,43,1.0,1.0,1.0
669,1.2105045318603516,29,1.0,1.0,1.0
670,1.0875844955444336,26,1.0,1.0,0.0
671,1.0734217166900635,26,1.0,1.0,0.0
672,0.4253425598144531,10,-1.0,0.0,0.0
673,1.0726468563079834,26,1.0,1.0,0.0
674,1.0899221897125244,26,1.0,1.0,0.0
675,1.1748921871185303,28,1.0,1.0,1.0
676,1.089120626449585,26,-1.0,0.0,1.0
677,1.072979211807251,26,1.0,1.0,0.0
678,1.08982515335083,26,-1.0,0.0,1.0
679,1.0898053646087646,26,1.0,1.0,0.0
680,1.090636968612671,26,1.0,1.0,0.0
681,1.3813567161560059,33,1.0,1.0,1.0
682,1.0890004634857178,26,-1.0,0.0,1.0
683,1.0720622539520264,26,-1.0,0.0,1.0
684,1.092909574508667,26,1.0,1.0,0.0
685,2.4482972621917725,59,-1.0,1.0,2.0
686,1.072451114654541,26,-1.0,0.0,1.0
687,1.0891451835632324,26,-1.0,0.0,1.0
688,1.0734734535217285,26,1.0,1.0,0.0
689,4.136275291442871,99,-1.0,1.0,2.0
690,1.0902962684631348,26,-1.0,0.0,1.0
691,1.0747308731079102,26,1.0,1.0,0.0
692,1.0906915664672852,26,-1.0,0.0,1.0
693,1.1582119464874268,28,1.0,1.0,1.0
694,1.229503870010376,29,1.0,1.0,1.0
695,1.0717968940734863,26,-1.0,0.0,1.0
696,1.0900037288665771,26,1.0,1.0,0.0
697,1.378063440322876,33,1.0,1.0,1.0
698,2.4645168781280518,59,-1.0,1.0,2.0
699,1.0895016193389893,26,1.0,1.0,0.0
700,1.0764789581298828,26,-1.0,0.0,1.0
701,1.091205358505249,26,1.0,1.0,0.0
702,2.45756196975708,59,-1.0,1.0,2.0
703,1.0912067890167236,26,-1.0,0.0,1.0
704,1.090874433517456,26,1.0,1.0,0.0
705,1.0901484489440918,26,-1.0,0.0,1.0
706,1.078922986984253,26,1.0,1.0,0.0
707,0.40861082077026367,10,-1.0,0.0,0.0
708,1.0874745845794678,26,-1.0,0.0,1.0
709,0.40876293182373047,10,1.0,0.0,0.0
710,1.0894501209259033,26,1.0,1.0,0.0
711,0.40969157218933105,10,1.0,0.0,0.0
712,0.4253101348876953,10,-1.0,0.0,0.0
713,1.0817115306854248,26,1.0,1.0,0.0
714,1.076206922531128,26,1.0,1.0,0.0
715,1.090634822845459,26,-1.0,0.0,1.0
716,1.0892844200134277,26,-1.0,0.0,1.0
717,1.0921931266784668,26,1.0,1.0,0.0
718,1.089663028717041,26,1.0,1.0,0.0
719,2.964418649673462,71,1.0,1.0,0.0
720,1.3800978660583496,33,1.0,1.0,1.0
721,1.3874528408050537,33,1.0,1.0,1.0
722,1.0897743701934814,26,1.0,1.0,0.0
723,1.069868564605713,26,-1.0,1.0,1.0
724,1.0884299278259277,26,-1.0,0.0,1.0
725,0.41252708435058594,10,-1.0,0.0,0.0
726,1.0891351699829102,26,1.0,1.0,0.0
727,1.7545733451843262,42,1.0,1.0,1.0
728,1.090045690536499,26,-1.0,0.0,1.0
729,1.0902445316314697,26,1.0,1.0,0.0
730,1.0744538307189941,26,1.0,1.0,0.0
731,1.0897626876831055,26,-1.0,0.0,1.0
732,2.045213460922241,49,-1.0,1.0,1.0
733,4.664217472076416,112,-1.0,2.0,3.0
734,1.0890998840332031,26,1.0,1.0,0.0
735,1.0813848972320557,26,1.0,1.0,0.0
736,1.1571385860443115,28,1.0,1.0,1.0
737,1.380911111831665,33,1.0,1.0,1.0
738,1.092299461364746,26,1.0,1.0,0.0
739,1.076505422592163,26,-1.0,0.0,1.0
740,1.0920438766479492,26,1.0,1.0,0.0
741,1.088327407836914,26,1.0,1.0,0.0
742,1.0898675918579102,26,-1.0,0.0,1.0
743,1.081941843032837,26,-1.0,0.0,1.0
744,1.3777294158935547,33,1.0,1.0,1.0
745,1.0907416343688965,26,1.0,1.0,0.0
746,1.0725841522216797,26,-1.0,0.0,1.0
747,1.0897886753082275,26,1.0,1.0,0.0
748,1.074220895767212,26,-1.0,0.0,1.0
749,1.0899691581726074,26,1.0,1.0,0.0
750,1.074669599533081,26,-1.0,0.0,1.0
751,0.4278390407562256,10,-1.0,0.0,0.0
752,1.070727825164795,26,-1.0,0.0,1.0
753,1.0874500274658203,26,-1.0,0.0,1.0
754,1.0888526439666748,26,-1.0,0.0,1.0
755,1.788630485534668,43,1.0,1.0,1.0
756,1.8074860572814941,43,1.0,1.0,1.0
757,1.385716438293457,33,1.0,1.0,1.0
758,1.0889732837677002,26,1.0,1.0,0.0
759,2.436337947845459,59,-1.0,1.0,2.0
760,1.0901949405670166,26,1.0,1.0,0.0
761,1.208724021911621,29,1.0,1.0,1.0
762,1.0883798599243164,26,1.0,1.0,0.0
763,1.0879833698272705,26,1.0,1.0,0.0
764,0.4592609405517578,11,-1.0,1.0,0.0
765,1.0902726650238037,26,1.0,1.0,0.0
766,1.0709311962127686,26,1.0,1.0,0.0
767,2.4656620025634766,59,-1.0,1.0,2.0
768,1.8046221733093262,43,1.0,1.0,1.0
769,2.043921947479248,49,-1.0,1.0,1.0
770,1.0909337997436523,26,1.0,1.0,0.0
771,1.0877594947814941,26,1.0,1.0,0.0
772,1.090681552886963,26,-1.0,1.0,1.0
773,1.090106725692749,26,1.0,1.0,0.0
774,0.4085581302642822,10,-1.0,0.0,0.0
775,1.090034008026123,26,-1.0,0.0,1.0
776,1.0890820026397705,26,1.0,1.0,0.0
777,4.133993864059448,99,-1.0,1.0,2.0
778,1.0883166790008545,26,-1.0,0.0,1.0
779,1.0708262920379639,26,-1.0,0.0,1.0
780,1.0887477397918701,26,1.0,1.0,0.0
781,1.0893511772155762,26,1.0,1.0,0.0
782,1.0706677436828613,26,-1.0,0.0,1.0
783,0.4252440929412842,10,-1.0,0.0,0.0
784,1.0719149112701416,26,1.0,1.0,0.0
785,0.4249584674835205,10,-1.0,0.0,0.0
786,0.40876269340515137,10,-1.0,0.0,0.0
787,2.457627773284912,59,-1.0,1.0,2.0
788,1.1576719284057617,28,1.0,1.0,1.0
789,1.0934417247772217,26,-1.0,0.0,1.0
790,1.0723161697387695,26,1.0,1.0,0.0
791,0.42468833923339844,10,-1.0,0.0,0.0
792,1.0737180709838867,26,-1.0,0.0,1.0
793,1.3441603183746338,32,-1.0,1.0,1.0
794,0.4087836742401123,10,-1.0,0.0,0.0
795,1.0743651390075684,26,-1.0,0.0,1.0
796,1.1782381534576416,28,1.0,1.0,1.0
797,0.40888285636901855,10,-1.0,0.0,0.0
798,0.42682790756225586,10,-1.0,0.0,0.0
799,1.0893957614898682,26,-1.0,0.0,1.0
800,1.0910065174102783,26,1.0,1.0,0.0
801,1.0893445014953613,26,-1.0,0.0,1.0
802,1.0899569988250732,26,-1.0,0.0,1.0
803,0.4081082344055176,10,-1.0,0.0,0.0
804,1.0900626182556152,26,1.0,1.0,0.0
805,1.736189603805542,42,1.0,1.0,1.0
806,1.3856284618377686,33,1.0,1.0,1.0
807,1.3964121341705322,33,1.0,1.0,1.0
808,1.0742747783660889,26,1.0,1.0,0.0
809,1.0878665447235107,26,-1.0,0.0,1.0
810,1.2106668949127197,29,1.0,1.0,1.0
811,1.3817508220672607,33,1.0,1.0,1.0
812,2.467193126678467,59,-1.0,1.0,2.0
813,1.0875635147094727,26,1.0,1.0,0.0
814,1.7540614604949951,42,1.0,1.0,1.0
815,1.0702853202819824,26,-1.0,0.0,1.0
816,2.6738052368164062,64,-1.0,2.0,3.0
817,1.0730860233306885,26,1.0,1.0,0.0
818,1.0798838138580322,26,1.0,1.0,0.0
819,1.0976901054382324,26,-1.0,0.0,1.0
820,1.173022747039795,28,1.0,1.0,1.0
821,1.0914170742034912,26,1.0,1.0,0.0
822,1.0904009342193604,26,-1.0,0.0,1.0
823,1.0874221324920654,26,-1.0,0.0,1.0
824,1.990849256515503,48,-1.0,1.0,1.0
825,1.0883140563964844,26,1.0,1.0,0.0
826,2.4509222507476807,59,-1.0,1.0,2.0
827,1.1578567028045654,28,1.0,1.0,1.0
828,1.091681718826294,26,1.0,1.0,0.0
829,1.7518246173858643,42,1.0,1.0,1.0
830,1.0898222923278809,26,1.0,1.0,0.0
831,1.7392282485961914,42,1.0,1.0,1.0
832,1.0880513191223145,26,1.0,1.0,0.0
833,1.0890583992004395,26,-1.0,0.0,1.0
834,0.4074106216430664,10,-1.0,0.0,0.0
835,1.7552316188812256,42,1.0,1.0,1.0
836,1.072911024093628,26,1.0,1.0,0.0
837,1.0892341136932373,26,-1.0,0.0,1.0
838,1.0891656875610352,26,1.0,1.0,0.0
839,1.0780344009399414,26,-1.0,0.0,1.0
840,1.0899367332458496,26,-1.0,0.0,1.0
841,1.0985932350158691,26,-1.0,0.0,1.0
842,1.0732109546661377,26,-1.0,0.0,1.0
843,1.0881311893463135,26,1.0,1.0,0.0
844,1.0725886821746826,26,1.0,1.0,0.0
845,0.4256730079650879,10,-1.0,0.0,0.0
846,1.0738732814788818,26,-1.0,0.0,1.0
847,2.449280261993408,59,-1.0,1.0,2.0
848,1.0893700122833252,26,-1.0,0.0,1.0
849,1.0728914737701416,26,-1.0,0.0,1.0
850,1.090378999710083,26,1.0,1.0,0.0
851,1.0742077827453613,26,1.0,1.0,0.0
852,1.090003490447998,26,1.0,1.0,0.0
853,1.090008020401001,26,1.0,1.0,0.0
854,1.7527852058410645,42,1.0,1.0,1.0
855,1.0892062187194824,26,-1.0,0.0,1.0
856,1.1568398475646973,28,1.0,1.0,1.0
857,1.0904207229614258,26,-1.0,0.0,1.0
858,1.7424125671386719,42,1.0,1.0,1.0
859,1.0922784805297852,26,-1.0,0.0,1.0
860,1.0760166645050049,26,1.0,1.0,0.0
861,1.0932233333587646,26,-1.0,0.0,1.0
862,1.0788908004760742,26,1.0,1.0,0.0
863,1.0748233795166016,26,1.0,1.0,0.0
864,1.7572848796844482,42,1.0,1.0,1.0
865,1.0781655311584473,26,-1.0,0.0,1.0
866,1.0928456783294678,26,-1.0,0.0,1.0
867,1.0912401676177979,26,-1.0,0.0,1.0
868,55.16075587272644,1324,-1.0,1.0,2.0
869,1.0909268856048584,26,1.0,1.0,0.0
870,1.0708158016204834,26,1.0,1.0,0.0
871,1.0917608737945557,26,1.0,1.0,0.0
872,1.0716688632965088,26,1.0,1.0,0.0
873,1.086059808731079,26,-1.0,0.0,1.0
874,1.090097427368164,26,1.0,1.0,0.0
875,4.713683605194092,113,-1.0,2.0,3.0
876,2.4678590297698975,59,-1.0,1.0,2.0
877,1.071704626083374,26,1.0,1.0,0.0
878,1.0923492908477783,26,-1.0,0.0,1.0
879,1.069504737854004,26,-1.0,0.0,1.0
880,1.089838981628418,26,1.0,1.0,0.0
881,1.0881929397583008,26,1.0,1.0,0.0
882,1.0726330280303955,26,1.0,1.0,0.0
883,1.0879459381103516,26,1.0,1.0,0.0
884,1.1552598476409912,28,1.0,1.0,1.0
885,1.0879807472229004,26,1.0,1.0,0.0
886,1.091362714767456,26,-1.0,0.0,1.0
887,0.4073951244354248,10,-1.0,0.0,0.0
888,0.426877498626709,10,-1.0,0.0,0.0
889,1.0764977931976318,26,1.0,1.0,0.0
890,2.4458870887756348,59,-1.0,1.0,2.0
891,1.0783686637878418,26,-1.0,0.0,1.0
892,1.0952403545379639,26,1.0,1.0,0.0
893,0.4097321033477783,10,-1.0,0.0,0.0
894,2.470890998840332,59,-1.0,1.0,2.0
895,1.0722200870513916,26,-1.0,0.0,1.0
896,1.092400074005127,26,-1.0,0.0,1.0
897,2.046539783477783,49,-1.0,1.0,1.0
898,1.8031632900238037,43,1.0,1.0,1.0
899,1.7901041507720947,43,1.0,1.0,1.0
900,1.0897605419158936,26,-1.0,0.0,1.0
901,1.0558412075042725,26,-1.0,0.0,1.0
902,1.2004516124725342,36,1.0,1.0,1.0
903,1.1899194717407227,36,1.0,1.0,1.0
904,1.769944190979004,53,1.0,1.0,1.0
905,1.7738375663757324,53,1.0,1.0,1.0
906,1.0904004573822021,33,1.0,1.0,0.0
907,1.1053681373596191,33,-1.0,0.0,1.0
908,1.1923530101776123,36,1.0,1.0,1.0
909,1.1113944053649902,33,-1.0,0.0,1.0
910,1.0914106369018555,33,1.0,1.0,0.0
911,2.8111298084259033,84,-1.0,1.0,2.0
912,1.1918632984161377,36,1.0,1.0,1.0
913,1.194606065750122,36,1.0,1.0,1.0
914,1.0999398231506348,33,-1.0,0.0,1.0
915,1.206756591796875,36,1.0,1.0,1.0
916,1.0893008708953857,33,-1.0,0.0,1.0
917,2.472905397415161,74,-1.0,1.0,2.0
918,0.40789175033569336,12,-1.0,0.0,0.0
919,1.0893666744232178,33,-1.0,0.0,1.0
920,1.873466968536377,56,-1.0,1.0,2.0
921,1.19217848777771,36,1.0,1.0,1.0
922,1.110112190246582,33,-1.0,0.0,1.0
923,1.09159255027771,33,-1.0,0.0,1.0
924,1.1052496433258057,33,-1.0,0.0,1.0
925,1.1915314197540283,36,1.0,1.0,1.0
926,1.1072959899902344,33,-1.0,0.0,1.0
927,1.191232442855835,36,1.0,1.0,1.0
928,1.207423210144043,36,1.0,1.0,1.0
929,1.0891225337982178,33,-1.0,1.0,1.0
930,1.1066930294036865,33,-1.0,0.0,1.0
931,4.160792589187622,125,1.0,2.0,2.0
932,2.4727232456207275,74,-1.0,1.0,2.0
933,0.3915703296661377,12,-1.0,0.0,0.0
934,2.029121160507202,61,-1.0,1.0,1.0
935,1.106200933456421,33,-1.0,0.0,1.0
936,1.2075703144073486,36,1.0,1.0,1.0
937,0.3920297622680664,12,-1.0,0.0,0.0
938,4.128225326538086,124,-1.0,1.0,2.0
939,4.1421263217926025,124,-1.0,1.0,2.0
940,1.1991961002349854,36,1.0,1.0,1.0
941,0.42571282386779785,13,-1.0,1.0,0.0
942,1.2094671726226807,36,1.0,1.0,1.0
943,1.0908417701721191,33,-1.0,0.0,1.0
944,1.874781847000122,56,-1.0,1.0,2.0
945,2.7864415645599365,84,-1.0,1.0,2.0
946,1.2087581157684326,36,1.0,1.0,1.0
947,1.088987112045288,33,-1.0,0.0,1.0
948,1.2127740383148193,36,1.0,1.0,1.0
949,2.0275747776031494,61,-1.0,1.0,1.0
950,2.45813250541687,74,-1.0,1.0,2.0
951,1.105240821838379,33,-1.0,0.0,1.0
952,1.1922328472137451,36,1.0,1.0,1.0
953,1.2138333320617676,36,1.0,1.0,1.0
954,1.089961051940918,33,-1.0,0.0,1.0
955,1.1061058044433594,33,-1.0,0.0,1.0
956,1.0963926315307617,33,1.0,1.0,0.0
957,1.7713737487792969,53,1.0,1.0,1.0
958,2.0238311290740967,61,-1.0,1.0,1.0
959,1.7651262283325195,53,1.0,1.0,1.0
960,0.4100041389465332,12,-1.0,0.0,0.0
961,1.1930437088012695,36,1.0,1.0,1.0
962,1.194108247756958,36,1.0,1.0,1.0
963,1.7702462673187256,53,1.0,1.0,1.0
964,2.471928358078003,74,-1.0,1.0,2.0
965,6.322098970413208,190,1.0,2.0,2.0
966,1.7731695175170898,53,1.0,1.0,1.0
967,1.195887565612793,36,1.0,1.0,1.0
968,1.2121164798736572,36,1.0,1.0,1.0
969,3.2356159687042236,97,1.0,2.0,2.0
970,1.1972002983093262,36,1.0,1.0,1.0
971,1.0902974605560303,33,-1.0,0.0,1.0
972,2.475693702697754,74,-1.0,1.0,2.0
973,1.1911284923553467,36,1.0,1.0,1.0
974,1.2088229656219482,36,1.0,1.0,1.0
975,1.1913111209869385,36,1.0,1.0,1.0
976,4.141708612442017,124,-1.0,1.0,2.0
977,2.0249156951904297,61,-1.0,1.0,1.0
978,1.2089407444000244,36,1.0,1.0,1.0
979,1.0892930030822754,33,-1.0,0.0,1.0
980,1.2102265357971191,36,1.0,1.0,1.0
981,1.0913116931915283,33,-1.0,0.0,1.0
982,0.40935206413269043,12,-1.0,0.0,0.0
983,1.1910083293914795,36,1.0,1.0,1.0
984,1.3272147178649902,40,-1.0,1.0,1.0
985,1.1066570281982422,33,-1.0,0.0,1.0
986,1.0931365489959717,33,-1.0,0.0,1.0
987,1.209761381149292,36,1.0,1.0,1.0
988,1.1923272609710693,36,1.0,1.0,1.0
989,2.466763496398926,74,-1.0,1.0,2.0
990,1.1981618404388428,36,1.0,1.0,1.0
991,0.40805530548095703,12,-1.0,0.0,0.0
992,1.0890541076660156,33,-1.0,0.0,1.0
993,2.04461669921875,61,-1.0,1.0,1.0
994,1.0891895294189453,33,-1.0,0.0,1.0
995,1.1083614826202393,33,-1.0,0.0,1.0
996,1.191720962524414,36,1.0,1.0,1.0
997,1.1051695346832275,33,-1.0,0.0,1.0
998,1.2019379138946533,36,1.0,1.0,1.0
999,1.089470624923706,33,-1.0,0.0,1.0
1000,4.135380744934082,124,-1.0,1.0,2.0
1001,1.20963454246521,36,1.0,1.0,1.0
1002,1.1928420066833496,36,1.0,1.0,1.0
1003,1.8724606037139893,56,-1.0,1.0,2.0
1004,1.0888633728027344,33,-1.0,0.0,1.0
1005,1.7700536251068115,53,1.0,1.0,1.0
1006,2.0277159214019775,61,-1.0,1.0,1.0
