episode,time,actions,reward,bounces_1,bounces_2
1502,1.7677443027496338,53,1.0,1.0,1.0
1503,1.7683429718017578,53,1.0,1.0,1.0
1504,1.756864309310913,53,1.0,1.0,1.0
1505,1.7743842601776123,53,1.0,1.0,1.0
1506,2.4640731811523438,74,-1.0,1.0,2.0
1507,1.1896429061889648,36,1.0,1.0,1.0
1508,1.2068397998809814,36,1.0,1.0,1.0
1509,1.7677702903747559,53,1.0,1.0,1.0
1510,1.1024246215820312,33,-1.0,0.0,1.0
1511,0.4099106788635254,12,-1.0,0.0,0.0
1512,0.3928031921386719,12,1.0,0.0,0.0
1513,2.4693822860717773,74,-1.0,1.0,2.0
1514,1.206341028213501,36,1.0,1.0,1.0
1515,1.1903395652770996,36,1.0,1.0,1.0
1516,1.2091796398162842,36,1.0,1.0,1.0
1517,4.130259275436401,124,-1.0,1.0,2.0
1518,2.025231122970581,61,-1.0,1.0,1.0
1519,1.1058902740478516,33,-1.0,0.0,1.0
1520,1.190645694732666,36,1.0,1.0,1.0
1521,1.7694189548492432,53,1.0,1.0,1.0
1522,1.7711687088012695,53,1.0,1.0,1.0
1523,1.7670068740844727,53,1.0,1.0,1.0
1524,1.770540475845337,53,1.0,1.0,1.0
1525,1.190755844116211,36,1.0,1.0,1.0
1526,1.2087514400482178,36,1.0,1.0,1.0
1527,1.7716929912567139,53,1.0,1.0,1.0
1528,1.0893962383270264,33,1.0,1.0,0.0
1529,1.1977777481079102,36,1.0,1.0,1.0
1530,1.1993136405944824,36,1.0,1.0,1.0
1531,2.4673662185668945,74,-1.0,1.0,2.0
1532,1.1070082187652588,33,-1.0,0.0,1.0
1533,1.1060066223144531,33,-1.0,0.0,1.0
1534,1.088986873626709,33,-1.0,0.0,1.0
1535,1.7640533447265625,53,1.0,1.0,1.0
1536,1.7700135707855225,53,1.0,1.0,1.0
1537,1.766831874847412,53,1.0,1.0,1.0
1538,1.208362102508545,36,1.0,1.0,1.0
1539,1.0958995819091797,33,1.0,1.0,0.0
1540,1.1944196224212646,36,1.0,1.0,1.0
1541,1.093811273574829,33,1.0,1.0,0.0
1542,1.2093615531921387,36,1.0,1.0,1.0
1543,1.7593553066253662,53,1.0,1.0,1.0
1544,1.769860029220581,53,1.0,1.0,1.0
1545,1.1908910274505615,36,1.0,1.0,1.0
1546,1.2081372737884521,36,1.0,1.0,1.0
1547,1.189669132232666,36,1.0,1.0,1.0
1548,1.7699413299560547,53,1.0,1.0,1.0
1549,1.1061856746673584,33,-1.0,0.0,1.0
1550,1.754868507385254,53,1.0,1.0,1.0
1551,1.108201026916504,33,-1.0,0.0,1.0
1552,1.2030866146087646,36,1.0,1.0,1.0
1553,1.1922409534454346,36,1.0,1.0,1.0
1554,1.1977319717407227,36,1.0,1.0,1.0
1555,1.7752423286437988,53,1.0,1.0,1.0
1556,0.42604851722717285,13,-1.0,1.0,0.0
1557,1.774909496307373,53,1.0,1.0,1.0
1558,1.0889930725097656,33,-1.0,0.0,1.0
1559,1.1049304008483887,33,-1.0,0.0,1.0
1560,1.7757270336151123,53,1.0,1.0,1.0
1561,1.1071240901947021,33,1.0,1.0,0.0
1562,1.773148536682129,53,1.0,1.0,1.0
1563,1.190901517868042,36,1.0,1.0,1.0
1564,1.7710392475128174,53,1.0,1.0,1.0
1565,1.7726399898529053,53,1.0,1.0,1.0
1566,1.193385124206543,36,1.0,1.0,1.0
1567,2.0307676792144775,61,-1.0,1.0,1.0
1568,1.773219347000122,53,1.0,1.0,1.0
1569,2.030991792678833,61,-1.0,1.0,1.0
1570,1.7942891120910645,54,1.0,1.0,1.0
1571,1.105773687362671,33,-1.0,0.0,1.0
1572,2.0300257205963135,61,-1.0,1.0,1.0
1573,1.7711377143859863,53,-1.0,1.0,1.0
1574,1.755009412765503,53,1.0,1.0,1.0
1575,1.2095921039581299,36,1.0,1.0,1.0
1576,1.1939723491668701,36,1.0,1.0,1.0
1577,1.2088508605957031,36,1.0,1.0,1.0
1578,1.7549059391021729,53,1.0,1.0,1.0
1579,1.211301565170288,36,1.0,1.0,1.0
1580,1.0936691761016846,33,-1.0,0.0,1.0
1581,1.7691295146942139,53,1.0,1.0,1.0
1582,1.7558989524841309,53,1.0,1.0,1.0
1583,1.2110991477966309,36,1.0,1.0,1.0
1584,1.0934243202209473,33,-1.0,0.0,1.0
1585,1.193268060684204,36,1.0,1.0,1.0
1586,1.1061010360717773,33,1.0,1.0,0.0
1587,1.1962401866912842,36,1.0,1.0,1.0
1588,1.194145679473877,36,1.0,1.0,1.0
1589,1.2075309753417969,36,1.0,1.0,1.0
1590,1.191490888595581,36,1.0,1.0,1.0
1591,1.1070442199707031,33,-1.0,0.0,1.0
1592,1.7698137760162354,53,1.0,1.0,1.0
1593,1.7555646896362305,53,1.0,1.0,1.0
1594,1.2153611183166504,36,1.0,1.0,1.0
1595,0.3922998905181885,12,-1.0,0.0,0.0
1596,1.7717881202697754,53,1.0,1.0,1.0
1597,1.093297004699707,33,-1.0,0.0,1.0
1598,1.2099344730377197,36,1.0,1.0,1.0
1599,1.1987385749816895,36,1.0,1.0,1.0
1600,1.787907600402832,54,1.0,1.0,1.0
1601,1.2062020301818848,36,1.0,1.0,1.0
1602,1.1915779113769531,36,1.0,1.0,1.0
1603,1.8360612392425537,33,-1.0,1.0,1.0
1604,1.1928627490997314,36,1.0,1.0,1.0
1605,1.212498426437378,36,1.0,1.0,1.0
1606,1.0949745178222656,33,1.0,1.0,0.0
1607,1.7727539539337158,53,1.0,1.0,1.0
1608,1.0917387008666992,33,-1.0,0.0,1.0
1609,2.0272300243377686,61,-1.0,1.0,1.0
1610,1.2023637294769287,36,1.0,1.0,1.0
1611,2.0114779472351074,60,-1.0,1.0,1.0
1612,1.0907113552093506,33,1.0,1.0,0.0
1613,2.465938091278076,74,-1.0,1.0,2.0
1614,1.770458459854126,53,1.0,1.0,1.0
1615,55.734179735183716,1672,1.0,2.0,2.0
1616,1.754593849182129,53,1.0,1.0,1.0
1617,1.2068498134613037,36,1.0,1.0,1.0
1618,1.7702665328979492,53,1.0,1.0,1.0
1619,0.39220738410949707,12,-1.0,0.0,0.0
1620,1.7748594284057617,53,1.0,1.0,1.0
1621,1.1927502155303955,36,1.0,1.0,1.0
1622,1.1911954879760742,36,1.0,1.0,1.0
1623,1.106006145477295,33,-1.0,0.0,1.0
1624,1.207472562789917,36,1.0,1.0,1.0
1625,1.192674160003662,36,1.0,1.0,1.0
1626,1.2076828479766846,36,1.0,1.0,1.0
1627,1.101259708404541,33,1.0,1.0,0.0
1628,1.1033742427825928,33,-1.0,0.0,1.0
1629,1.2048275470733643,36,1.0,1.0,1.0
1630,1.1916224956512451,36,1.0,1.0,1.0
1631,4.136962413787842,124,-1.0,1.0,2.0
1632,1.767080545425415,53,1.0,1.0,1.0
1633,2.024515390396118,61,-1.0,1.0,1.0
1634,1.7682504653930664,53,1.0,1.0,1.0
1635,1.207576036453247,36,1.0,1.0,1.0
1636,1.19514799118042,36,1.0,1.0,1.0
1637,1.1911592483520508,36,1.0,1.0,1.0
1638,1.774799108505249,53,1.0,1.0,1.0
1639,1.1906657218933105,36,1.0,1.0,1.0
1640,1.2048931121826172,36,1.0,1.0,1.0
1641,1.769730567932129,53,1.0,1.0,1.0
1642,2.0240368843078613,61,-1.0,1.0,1.0
1643,1.2069592475891113,36,1.0,1.0,1.0
1644,2.0285253524780273,61,-1.0,1.0,1.0
1645,1.7663030624389648,53,1.0,1.0,1.0
1646,0.40987300872802734,12,-1.0,0.0,0.0
1647,1.0722579956054688,32,-1.0,0.0,1.0
1648,1.770470142364502,53,1.0,1.0,1.0
1649,1.7687389850616455,53,1.0,1.0,1.0
1650,1.769827127456665,53,1.0,1.0,1.0
1651,1.0527658462524414,32,-1.0,0.0,1.0
1652,1.104222059249878,33,1.0,1.0,0.0
1653,1.2086515426635742,36,1.0,1.0,1.0
1654,1.1044468879699707,33,1.0,1.0,0.0
1655,2.462646245956421,74,-1.0,1.0,2.0
1656,1.2073240280151367,36,1.0,1.0,1.0
1657,1.7688522338867188,53,1.0,1.0,1.0
1658,1.7669880390167236,53,1.0,1.0,1.0
1659,1.76523756980896,53,1.0,1.0,1.0
1660,1.2065625190734863,36,1.0,1.0,1.0
1661,1.7661426067352295,53,1.0,1.0,1.0
1662,1.75156831741333,53,1.0,1.0,1.0
1663,1.7697277069091797,53,1.0,1.0,1.0
1664,1.207352876663208,36,1.0,1.0,1.0
1665,1.0907049179077148,33,-1.0,0.0,1.0
1666,1.7735238075256348,53,1.0,1.0,1.0
1667,3.135993480682373,94,1.0,2.0,2.0
1668,2.0275981426239014,61,-1.0,1.0,1.0
1669,2.4692978858947754,74,-1.0,1.0,2.0
1670,2.960925817489624,89,1.0,1.0,0.0
1671,2.4699959754943848,74,-1.0,1.0,2.0
1672,1.187096357345581,36,1.0,1.0,1.0
1673,1.772895336151123,53,1.0,1.0,1.0
1674,1.0972886085510254,33,1.0,1.0,0.0
1675,1.2056775093078613,36,1.0,1.0,1.0
1676,2.4656460285186768,74,-1.0,1.0,2.0
1677,2.4640848636627197,74,-1.0,1.0,2.0
1678,1.092573881149292,33,-1.0,0.0,1.0
1679,1.7683584690093994,53,1.0,1.0,1.0
1680,1.7712538242340088,53,1.0,1.0,1.0
1681,0.39210009574890137,12,-1.0,0.0,0.0
1682,1.7689158916473389,53,1.0,1.0,1.0
1683,1.7688179016113281,53,1.0,1.0,1.0
1684,1.208245038986206,36,1.0,1.0,1.0
1685,1.1892597675323486,36,1.0,1.0,1.0
1686,1.2076478004455566,36,1.0,1.0,1.0
1687,0.3913280963897705,12,-1.0,0.0,0.0
1688,1.7702672481536865,53,1.0,1.0,1.0
1689,1.7688424587249756,53,1.0,1.0,1.0
1690,1.7681539058685303,53,1.0,1.0,1.0
1691,1.1898841857910156,36,1.0,1.0,1.0
1692,2.804154872894287,84,-1.0,1.0,2.0
1693,1.194347620010376,36,1.0,1.0,1.0
1694,1.2086660861968994,36,1.0,1.0,1.0
1695,1.1899757385253906,36,1.0,1.0,1.0
1696,1.7688837051391602,53,1.0,1.0,1.0
1697,1.206331729888916,36,1.0,1.0,1.0
1698,1.7700812816619873,53,1.0,1.0,1.0
1699,1.1901628971099854,36,1.0,1.0,1.0
1700,1.7727134227752686,53,1.0,1.0,1.0
1701,1.754094123840332,53,1.0,1.0,1.0
1702,1.7677428722381592,53,1.0,1.0,1.0
1703,1.2083258628845215,36,1.0,1.0,1.0
1704,2.028461217880249,61,-1.0,1.0,1.0
1705,0.39270448684692383,12,-1.0,0.0,0.0
1706,1.1078743934631348,33,1.0,1.0,0.0
1707,1.7694385051727295,53,1.0,1.0,1.0
1708,0.42255234718322754,13,-1.0,1.0,0.0
1709,1.2085490226745605,36,1.0,1.0,1.0
1710,1.0908989906311035,33,-1.0,0.0,1.0
1711,1.2066776752471924,36,1.0,1.0,1.0
1712,1.1882247924804688,36,1.0,1.0,1.0
1713,1.2095189094543457,36,1.0,1.0,1.0
1714,1.1994726657867432,36,1.0,1.0,1.0
1715,0.4256284236907959,13,-1.0,1.0,0.0
1716,1.7706167697906494,53,1.0,1.0,1.0
1717,1.7550487518310547,53,1.0,1.0,1.0
1718,1.10636568069458,33,1.0,1.0,0.0
1719,1.769249677658081,53,1.0,1.0,1.0
1720,2.0275652408599854,61,-1.0,1.0,1.0
1721,2.4722275733947754,74,-1.0,1.0,2.0
1722,2.02421236038208,61,-1.0,1.0,1.0
1723,2.4326043128967285,73,-1.0,1.0,2.0
1724,1.2074084281921387,36,1.0,1.0,1.0
1725,0.4080469608306885,12,-1.0,0.0,0.0
1726,2.446932792663574,73,-1.0,1.0,2.0
1727,2.0244550704956055,61,-1.0,1.0,1.0
1728,1.205207347869873,36,1.0,1.0,1.0
1729,1.1910862922668457,36,1.0,1.0,1.0
1730,1.19490647315979,36,1.0,1.0,1.0
1731,1.7697184085845947,53,1.0,1.0,1.0
1732,1.0756819248199463,32,-1.0,0.0,1.0
1733,1.768730640411377,53,1.0,1.0,1.0
1734,1.753032922744751,53,1.0,1.0,1.0
1735,1.1987090110778809,36,1.0,1.0,1.0
1736,1.2071566581726074,36,1.0,1.0,1.0
1737,4.135271310806274,124,-1.0,1.0,2.0
1738,2.4676787853240967,74,-1.0,1.0,2.0
1739,1.1897015571594238,36,1.0,1.0,1.0
1740,1.1090748310089111,33,-1.0,0.0,1.0
1741,1.7537391185760498,53,1.0,1.0,1.0
1742,1.209956169128418,36,1.0,1.0,1.0
1743,2.4668450355529785,74,-1.0,1.0,2.0
1744,1.0885186195373535,33,-1.0,0.0,1.0
1745,1.768831491470337,53,1.0,1.0,1.0
1746,1.2061550617218018,36,1.0,1.0,1.0
1747,1.09028959274292,33,1.0,1.0,0.0
1748,2.0421345233917236,61,-1.0,1.0,1.0
1749,1.7689595222473145,53,1.0,1.0,1.0
1750,2.4790029525756836,74,-1.0,1.0,2.0
1751,1.7539787292480469,53,1.0,1.0,1.0
1752,2.4301717281341553,73,-1.0,2.0,2.0
1753,2.4657092094421387,74,-1.0,1.0,2.0
1754,1.2066388130187988,36,1.0,1.0,1.0
1755,1.1925485134124756,36,1.0,1.0,1.0
1756,1.7689988613128662,53,1.0,1.0,1.0
1757,1.201920986175537,36,1.0,1.0,1.0
1758,1.7701680660247803,53,1.0,1.0,1.0
1759,1.7678070068359375,53,1.0,1.0,1.0
1760,1.0536458492279053,32,-1.0,0.0,1.0
1761,1.10538911819458,33,1.0,1.0,0.0
1762,1.2066175937652588,36,1.0,1.0,1.0
1763,1.1898431777954102,36,1.0,1.0,1.0
1764,1.7707023620605469,53,1.0,1.0,1.0
1765,2.026589870452881,61,-1.0,1.0,1.0
1766,4.711448907852173,141,-1.0,2.0,3.0
1767,1.1886913776397705,36,1.0,1.0,1.0
1768,1.2073876857757568,36,1.0,1.0,1.0
1769,1.1917414665222168,36,1.0,1.0,1.0
1770,1.208913803100586,36,1.0,1.0,1.0
1771,1.7538349628448486,53,1.0,1.0,1.0
1772,1.7691357135772705,53,1.0,1.0,1.0
1773,1.767615556716919,53,1.0,1.0,1.0
1774,1.2082099914550781,36,1.0,1.0,1.0
1775,1.1025605201721191,33,1.0,1.0,0.0
1776,1.1911296844482422,36,1.0,1.0,1.0
1777,1.7702913284301758,53,1.0,1.0,1.0
1778,1.2054104804992676,36,1.0,1.0,1.0
1779,2.9611852169036865,89,1.0,1.0,0.0
1780,1.2067515850067139,36,1.0,1.0,1.0
1781,2.022163152694702,61,-1.0,1.0,1.0
1782,1.2059531211853027,36,1.0,1.0,1.0
1783,2.0235061645507812,61,-1.0,1.0,1.0
1784,2.466101884841919,74,-1.0,1.0,2.0
1785,1.2078306674957275,36,1.0,1.0,1.0
1786,1.205338954925537,36,1.0,1.0,1.0
1787,1.0895395278930664,33,1.0,1.0,0.0
1788,1.7687749862670898,53,1.0,1.0,1.0
1789,1.7666234970092773,53,1.0,1.0,1.0
1790,1.2061944007873535,36,1.0,1.0,1.0
1791,1.1055419445037842,33,1.0,1.0,0.0
1792,2.7945609092712402,84,-1.0,1.0,2.0
1793,1.770427942276001,53,1.0,1.0,1.0
1794,1.2064783573150635,36,1.0,1.0,1.0
1795,1.2001574039459229,36,1.0,1.0,1.0
1796,1.770465612411499,53,1.0,1.0,1.0
1797,1.0862054824829102,33,-1.0,0.0,1.0
1798,1.770418643951416,53,1.0,1.0,1.0
1799,1.2084765434265137,36,1.0,1.0,1.0
1800,1.0711913108825684,32,-1.0,0.0,1.0
1801,1.2089686393737793,36,1.0,1.0,1.0
1802,0.390902042388916,12,-1.0,0.0,0.0
1803,1.106978416442871,33,-1.0,0.0,1.0
1804,1.7550995349884033,53,1.0,1.0,1.0
1805,55.1689555644989,1655,-1.0,1.0,2.0
1806,1.195713996887207,36,1.0,1.0,1.0
1807,2.040127992630005,61,-1.0,1.0,1.0
1808,1.1940321922302246,36,1.0,1.0,1.0
1809,1.1954779624938965,36,1.0,1.0,1.0
1810,1.20989990234375,36,1.0,1.0,1.0
1811,1.7532169818878174,53,1.0,1.0,1.0
1812,1.7698214054107666,53,1.0,1.0,1.0
1813,1.207414150238037,36,1.0,1.0,1.0
1814,1.7672743797302246,53,1.0,1.0,1.0
1815,0.3939547538757324,12,-1.0,0.0,0.0
1816,1.7703051567077637,53,1.0,1.0,1.0
1817,1.1913933753967285,36,1.0,1.0,1.0
1818,2.4658005237579346,74,-1.0,1.0,2.0
1819,1.2102973461151123,36,1.0,1.0,1.0
1820,1.1061832904815674,33,1.0,1.0,0.0
1821,1.208949327468872,36,1.0,1.0,1.0
1822,1.1936366558074951,36,1.0,1.0,1.0
1823,0.3920886516571045,12,1.0,0.0,0.0
1824,1.211289644241333,36,1.0,1.0,1.0
1825,1.7661495208740234,53,1.0,1.0,1.0
1826,1.1915028095245361,36,1.0,1.0,1.0
1827,1.7702510356903076,53,1.0,1.0,1.0
1828,1.191955804824829,36,1.0,1.0,1.0
1829,1.2087714672088623,36,1.0,1.0,1.0
1830,1.190134048461914,36,1.0,1.0,1.0
1831,1.7678725719451904,53,1.0,1.0,1.0
1832,1.2080612182617188,36,1.0,1.0,1.0
1833,1.1913437843322754,36,1.0,1.0,1.0
1834,1.2085509300231934,36,1.0,1.0,1.0
1835,1.1063783168792725,33,-1.0,0.0,1.0
1836,1.7714097499847412,53,1.0,1.0,1.0
1837,1.770937204360962,53,1.0,1.0,1.0
1838,1.0719916820526123,32,-1.0,1.0,1.0
1839,1.7700159549713135,53,1.0,1.0,1.0
1840,1.1913881301879883,36,1.0,1.0,1.0
1841,1.7710778713226318,53,1.0,1.0,1.0
1842,2.4676766395568848,74,-1.0,1.0,2.0
1843,1.769465446472168,53,1.0,1.0,1.0
1844,1.1915600299835205,36,1.0,1.0,1.0
1845,1.7691895961761475,53,1.0,1.0,1.0
1846,1.2070910930633545,36,1.0,1.0,1.0
1847,1.191462755203247,36,1.0,1.0,1.0
1848,1.34055757522583,40,1.0,1.0,1.0
1849,1.190476894378662,36,1.0,1.0,1.0
1850,1.2076570987701416,36,1.0,1.0,1.0
1851,1.1889793872833252,36,1.0,1.0,1.0
1852,1.2093327045440674,36,1.0,1.0,1.0
1853,1.7698557376861572,53,1.0,1.0,1.0
1854,1.0887424945831299,33,1.0,1.0,0.0
1855,1.210636854171753,36,1.0,1.0,1.0
1856,2.9584403038024902,89,1.0,1.0,0.0
1857,1.2067770957946777,36,1.0,1.0,1.0
1858,1.7535858154296875,53,1.0,1.0,1.0
1859,1.7677879333496094,53,1.0,1.0,1.0
1860,1.208153247833252,36,1.0,1.0,1.0
1861,2.4666428565979004,74,-1.0,1.0,2.0
1862,0.39017748832702637,12,1.0,0.0,0.0
1863,1.7714145183563232,53,1.0,1.0,1.0
1864,1.2056231498718262,36,1.0,1.0,1.0
1865,1.751293420791626,53,1.0,1.0,1.0
1866,4.469264984130859,134,-1.0,2.0,3.0
1867,1.768660545349121,53,1.0,1.0,1.0
1868,1.206604242324829,36,1.0,1.0,1.0
1869,1.7538306713104248,53,1.0,1.0,1.0
1870,1.7667930126190186,53,1.0,1.0,1.0
1871,1.2079181671142578,36,1.0,1.0,1.0
1872,1.1900277137756348,36,1.0,1.0,1.0
1873,1.2082886695861816,36,1.0,1.0,1.0
1874,1.1909334659576416,36,1.0,1.0,1.0
1875,1.1053709983825684,33,1.0,1.0,0.0
1876,2.4690544605255127,74,-1.0,1.0,2.0
1877,1.7677276134490967,53,1.0,1.0,1.0
1878,2.0250260829925537,61,-1.0,1.0,1.0
1879,2.4697000980377197,74,-1.0,1.0,2.0
1880,2.4696574211120605,74,-1.0,1.0,2.0
1881,1.1902129650115967,36,1.0,1.0,1.0
1882,1.7670783996582031,53,1.0,1.0,1.0
1883,1.2058818340301514,36,1.0,1.0,1.0
1884,1.7677819728851318,53,1.0,1.0,1.0
1885,0.3906831741333008,12,1.0,0.0,0.0
1886,2.807917356491089,84,-1.0,1.0,2.0
1887,1.7699267864227295,53,1.0,1.0,1.0
1888,1.7531943321228027,53,1.0,1.0,1.0
1889,1.7728874683380127,53,1.0,1.0,1.0
1890,32.43832874298096,973,1.0,3.0,4.0
1891,1.7588136196136475,53,1.0,1.0,1.0
1892,4.7083024978637695,141,-1.0,2.0,3.0
1893,1.7557673454284668,53,1.0,1.0,1.0
1894,1.2112808227539062,36,1.0,1.0,1.0
1895,1.088136911392212,33,1.0,1.0,0.0
1896,1.2079951763153076,36,1.0,1.0,1.0
1897,1.198500394821167,36,1.0,1.0,1.0
1898,1.7656261920928955,53,1.0,1.0,1.0
1899,1.7686970233917236,53,1.0,1.0,1.0
1900,1.1883087158203125,36,1.0,1.0,1.0
1901,1.7683312892913818,53,1.0,1.0,1.0
1902,1.7707688808441162,53,1.0,1.0,1.0
1903,1.090071201324463,33,1.0,1.0,0.0
1904,1.7705907821655273,53,1.0,1.0,1.0
1905,1.195408582687378,36,1.0,1.0,1.0
1906,1.7722127437591553,53,1.0,1.0,1.0
1907,1.7699778079986572,53,1.0,1.0,1.0
1908,1.0427696704864502,31,-1.0,1.0,1.0
1909,1.195408821105957,36,1.0,1.0,1.0
1910,1.776947021484375,53,1.0,1.0,1.0
1911,2.9652462005615234,89,1.0,1.0,0.0
1912,2.466881513595581,74,-1.0,1.0,2.0
1913,1.7547810077667236,53,1.0,1.0,1.0
1914,1.7720446586608887,53,1.0,1.0,1.0
1915,1.7742960453033447,53,1.0,1.0,1.0
1916,1.1933295726776123,36,1.0,1.0,1.0
1917,1.206010341644287,36,1.0,1.0,1.0
1918,2.77951717376709,83,-1.0,1.0,2.0
1919,1.0930659770965576,33,1.0,1.0,0.0
1920,1.7560648918151855,53,1.0,1.0,1.0
1921,1.7713212966918945,53,1.0,1.0,1.0
1922,1.2066905498504639,36,1.0,1.0,1.0
1923,1.7551991939544678,53,1.0,1.0,1.0
1924,1.2118160724639893,36,1.0,1.0,1.0
1925,1.1910395622253418,36,1.0,1.0,1.0
1926,1.7701101303100586,53,1.0,1.0,1.0
1927,0.3934004306793213,12,1.0,0.0,0.0
1928,1.2093000411987305,36,1.0,1.0,1.0
1929,1.7589809894561768,53,1.0,1.0,1.0
1930,1.7727632522583008,53,1.0,1.0,1.0
1931,1.1937038898468018,36,1.0,1.0,1.0
1932,1.1920652389526367,36,1.0,1.0,1.0
1933,2.469836711883545,74,-1.0,1.0,2.0
1934,1.2077853679656982,36,1.0,1.0,1.0
1935,1.7552671432495117,53,1.0,1.0,1.0
1936,1.2080953121185303,36,1.0,1.0,1.0
1937,4.119795322418213,124,-1.0,1.0,2.0
1938,1.2113473415374756,36,1.0,1.0,1.0
1939,1.1948127746582031,36,1.0,1.0,1.0
1940,1.2072148323059082,36,1.0,1.0,1.0
1941,1.7689590454101562,53,1.0,1.0,1.0
1942,6.32455039024353,190,1.0,2.0,2.0
1943,1.7721974849700928,53,1.0,1.0,1.0
1944,1.7533535957336426,53,1.0,1.0,1.0
1945,1.209568977355957,36,1.0,1.0,1.0
1946,1.1992874145507812,36,1.0,1.0,1.0
1947,1.7583191394805908,53,1.0,1.0,1.0
1948,1.213623285293579,36,1.0,1.0,1.0
1949,0.41205644607543945,12,-1.0,0.0,0.0
1950,1.7711818218231201,53,1.0,1.0,1.0
1951,1.1042375564575195,33,-1.0,0.0,1.0
1952,1.7738368511199951,53,1.0,1.0,1.0
1953,2.4681992530822754,74,-1.0,1.0,2.0
1954,2.960665225982666,89,1.0,1.0,0.0
1955,1.7598295211791992,53,1.0,1.0,1.0
1956,1.7721688747406006,53,1.0,1.0,1.0
1957,1.76883864402771,53,1.0,1.0,1.0
1958,1.1931278705596924,36,1.0,1.0,1.0
1959,1.211895227432251,36,1.0,1.0,1.0
1960,1.1063878536224365,33,1.0,1.0,0.0
1961,1.2005572319030762,36,1.0,1.0,1.0
1962,1.192525863647461,36,1.0,1.0,1.0
1963,1.2086215019226074,36,1.0,1.0,1.0
1964,1.1965622901916504,36,1.0,1.0,1.0
1965,1.7720253467559814,53,1.0,1.0,1.0
1966,1.089294195175171,33,1.0,1.0,0.0
1967,1.7751123905181885,53,1.0,1.0,1.0
1968,2.4694104194641113,74,-1.0,1.0,2.0
1969,1.104494571685791,33,-1.0,0.0,1.0
1970,1.2082486152648926,36,1.0,1.0,1.0
1971,1.0902643203735352,33,1.0,1.0,0.0
1972,1.193850040435791,36,1.0,1.0,1.0
1973,1.7699956893920898,53,1.0,1.0,1.0
1974,6.337164640426636,190,1.0,2.0,2.0
1975,2.764162063598633,83,-1.0,1.0,2.0
1976,1.207435131072998,36,1.0,1.0,1.0
1977,1.775935173034668,53,-1.0,1.0,1.0
1978,1.7631173133850098,53,1.0,1.0,1.0
1979,1.1919188499450684,36,1.0,1.0,1.0
1980,1.2152965068817139,36,1.0,1.0,1.0
1981,1.0705761909484863,32,-1.0,0.0,1.0
1982,1.20867919921875,36,1.0,1.0,1.0
1983,1.1938557624816895,36,1.0,1.0,1.0
1984,1.7709264755249023,53,1.0,1.0,1.0
1985,1.7625458240509033,53,1.0,1.0,1.0
1986,1.1931447982788086,36,1.0,1.0,1.0
1987,1.2122080326080322,36,1.0,1.0,1.0
1988,1.0889434814453125,33,1.0,1.0,0.0
1989,1.2101645469665527,36,1.0,1.0,1.0
1990,2.0070314407348633,60,-1.0,1.0,1.0
1991,4.1364147663116455,124,-1.0,1.0,2.0
1992,1.7559282779693604,53,1.0,1.0,1.0
1993,1.7727103233337402,53,1.0,1.0,1.0
1994,2.466610908508301,74,-1.0,1.0,2.0
1995,1.7700066566467285,53,1.0,1.0,1.0
1996,1.193108320236206,36,1.0,1.0,1.0
1997,1.1929550170898438,36,1.0,1.0,1.0
1998,1.2003886699676514,36,1.0,1.0,1.0
1999,1.7695534229278564,53,1.0,1.0,1.0
